timestamp,device_id,sensor_type,value,unit,status,error_code,signal_quality,modbus_address
2026-04-23T14:26:03.746297,SLAVE_02,humidity,95.09,%RH,OK,0,88,2
2026-04-23T14:26:05.746297,SLAVE_01,temperature,72.95,°C,OK,0,100,1
2026-04-23T14:26:07.746297,SLAVE_01,voltage,13.16,V,OK,0,81,1
2026-04-23T14:26:09.746297,SLAVE_04,humidity,120.0,%RH,ERROR,1,21,4
2026-04-23T14:26:11.746297,SLAVE_01,current,24.0,A,ERROR,5,48,1
2026-04-23T14:26:13.746297,SLAVE_03,pressure,1008.45,hPa,OK,0,91,3
2026-04-23T14:26:15.746297,SLAVE_01,temperature,74.48,°C,OK,0,87,1
2026-04-23T14:26:17.746297,SLAVE_04,pressure,995.02,hPa,OK,0,78,4
2026-04-23T14:26:19.746297,SLAVE_03,humidity,94.72,%RH,OK,0,76,3
2026-04-23T14:26:21.746297,SLAVE_03,pressure,933.41,hPa,OK,0,98,3
2026-04-23T14:26:23.746297,SLAVE_04,humidity,17.6,%RH,OK,0,80,4
2026-04-23T14:26:25.746297,SLAVE_04,temperature,57.38,°C,OK,0,80,4
2026-04-23T14:26:27.746297,SLAVE_04,temperature,64.22,°C,OK,0,80,4
2026-04-23T14:26:29.746297,SLAVE_02,voltage,13.9,V,OK,0,75,2
2026-04-23T14:26:31.746297,SLAVE_01,voltage,13.12,V,OK,0,84,1
2026-04-23T14:26:33.746297,SLAVE_02,voltage,13.13,V,OK,0,91,2
2026-04-23T14:26:35.746297,SLAVE_03,pressure,1021.03,hPa,OK,0,95,3
2026-04-23T14:26:37.746297,SLAVE_03,pressure,1087.02,hPa,OK,0,89,3
2026-04-23T14:26:39.746297,SLAVE_01,temperature,21.01,°C,OK,0,92,1
2026-04-23T14:26:41.746297,SLAVE_03,voltage,11.62,V,OK,0,78,3
2026-04-23T14:26:43.746297,SLAVE_03,current,1.86,A,OK,0,81,3
2026-04-23T14:26:45.746297,SLAVE_04,pressure,938.73,hPa,OK,0,98,4
2026-04-23T14:26:47.746297,SLAVE_03,temperature,102.0,°C,ERROR,2,20,3
2026-04-23T14:26:49.746297,SLAVE_02,humidity,23.88,%RH,OK,0,83,2
2026-04-23T14:26:51.746297,SLAVE_01,temperature,51.11,°C,OK,0,92,1
2026-04-23T14:26:53.746297,SLAVE_02,voltage,11.14,V,OK,0,94,2
2026-04-23T14:26:55.746297,SLAVE_03,pressure,1031.33,hPa,OK,0,85,3
2026-04-23T14:26:57.746297,SLAVE_03,temperature,-4.32,°C,OK,0,88,3
2026-04-23T14:26:59.746297,SLAVE_02,humidity,51.2,%RH,OK,0,77,2
2026-04-23T14:27:01.746297,SLAVE_02,voltage,12.33,V,OK,0,94,2
2026-04-23T14:27:03.746297,SLAVE_03,voltage,11.4,V,OK,0,82,3
2026-04-23T14:27:05.746297,SLAVE_04,humidity,55.08,%RH,OK,0,95,4
2026-04-23T14:27:07.746297,SLAVE_04,temperature,-15.65,°C,OK,0,91,4
2026-04-23T14:27:09.746297,SLAVE_04,voltage,11.33,V,OK,0,80,4
2026-04-23T14:27:11.746297,SLAVE_04,humidity,97.32,%RH,OK,0,95,4
2026-04-23T14:27:13.746297,SLAVE_01,current,11.07,A,OK,0,87,1
2026-04-23T14:27:15.746297,SLAVE_02,temperature,15.1,°C,OK,0,87,2
2026-04-23T14:27:17.746297,SLAVE_03,temperature,-1.96,°C,OK,0,83,3
2026-04-23T14:27:19.746297,SLAVE_04,temperature,102.0,°C,ERROR,1,32,4
2026-04-23T14:27:21.746297,SLAVE_01,temperature,59.03,°C,OK,0,88,1
2026-04-23T14:27:23.746297,SLAVE_04,temperature,24.8,°C,OK,0,86,4
2026-04-23T14:27:25.746297,SLAVE_02,temperature,35.56,°C,OK,0,92,2
2026-04-23T14:27:27.746297,SLAVE_01,temperature,66.62,°C,OK,0,86,1
2026-04-23T14:27:29.746297,SLAVE_02,pressure,939.09,hPa,OK,0,97,2
2026-04-23T14:27:31.746297,SLAVE_01,voltage,11.02,V,OK,0,80,1
2026-04-23T14:27:33.746297,SLAVE_02,current,0.58,A,OK,0,87,2
2026-04-23T14:27:35.746297,SLAVE_02,temperature,-2.31,°C,OK,0,93,2
2026-04-23T14:27:37.746297,SLAVE_03,voltage,13.16,V,OK,0,77,3
2026-04-23T14:27:39.746297,SLAVE_01,humidity,26.92,%RH,OK,0,82,1
2026-04-23T14:27:41.746297,SLAVE_03,voltage,11.6,V,OK,0,86,3
2026-04-23T14:27:43.746297,SLAVE_03,current,4.49,A,OK,0,98,3
2026-04-23T14:27:45.746297,SLAVE_01,temperature,57.55,°C,OK,0,97,1
2026-04-23T14:27:47.746297,SLAVE_01,temperature,67.88,°C,OK,0,76,1
2026-04-23T14:27:49.746297,SLAVE_04,pressure,1037.67,hPa,OK,0,82,4
2026-04-23T14:27:51.746297,SLAVE_03,humidity,17.25,%RH,OK,0,75,3
2026-04-23T14:27:53.746297,SLAVE_01,current,4.03,A,OK,0,91,1
2026-04-23T14:27:55.746297,SLAVE_02,pressure,1320.0,hPa,ERROR,1,24,2
2026-04-23T14:27:57.746297,SLAVE_04,pressure,988.29,hPa,OK,0,81,4
2026-04-23T14:27:59.746297,SLAVE_01,pressure,928.43,hPa,OK,0,75,1
2026-04-23T14:28:01.746297,SLAVE_01,current,14.41,A,OK,0,96,1
2026-04-23T14:28:03.746297,SLAVE_01,current,3.27,A,OK,0,84,1
2026-04-23T14:28:05.746297,SLAVE_01,temperature,51.56,°C,OK,0,88,1
2026-04-23T14:28:07.746297,SLAVE_03,humidity,89.51,%RH,OK,0,95,3
2026-04-23T14:28:09.746297,SLAVE_04,voltage,12.72,V,OK,0,92,4
2026-04-23T14:28:11.746297,SLAVE_04,pressure,933.42,hPa,OK,0,95,4
2026-04-23T14:28:13.746297,SLAVE_02,voltage,12.15,V,OK,0,100,2
2026-04-23T14:28:15.746297,SLAVE_03,humidity,15.86,%RH,OK,0,100,3
2026-04-23T14:28:17.746297,SLAVE_04,humidity,76.76,%RH,OK,0,98,4
2026-04-23T14:28:19.746297,SLAVE_04,current,18.49,A,OK,0,95,4
2026-04-23T14:28:21.746297,SLAVE_02,temperature,33.63,°C,OK,0,89,2
2026-04-23T14:28:23.746297,SLAVE_04,temperature,102.0,°C,ERROR,2,24,4
2026-04-23T14:28:25.746297,SLAVE_03,temperature,-3.97,°C,OK,0,75,3
2026-04-23T14:28:27.746297,SLAVE_02,voltage,13.97,V,OK,0,85,2
2026-04-23T14:28:29.746297,SLAVE_01,pressure,998.72,hPa,OK,0,98,1
2026-04-23T14:28:31.746297,SLAVE_02,current,18.79,A,OK,0,88,2
2026-04-23T14:28:33.746297,SLAVE_02,temperature,65.12,°C,OK,0,75,2
2026-04-23T14:28:35.746297,SLAVE_04,current,1.76,A,OK,0,81,4
2026-04-23T14:28:37.746297,SLAVE_01,voltage,13.58,V,OK,0,92,1
2026-04-23T14:28:39.746297,SLAVE_03,pressure,908.85,hPa,OK,0,98,3
2026-04-23T14:28:41.746297,SLAVE_04,pressure,1039.0,hPa,OK,0,98,4
2026-04-23T14:28:43.746297,SLAVE_01,current,24.0,A,ERROR,1,46,1
2026-04-23T14:28:45.746297,SLAVE_04,voltage,12.99,V,OK,0,93,4
2026-04-23T14:28:47.746297,SLAVE_01,pressure,1078.13,hPa,OK,0,98,1
2026-04-23T14:28:49.746297,SLAVE_04,voltage,13.3,V,OK,0,93,4
2026-04-23T14:28:51.746297,SLAVE_03,current,3.17,A,OK,0,87,3
2026-04-23T14:28:53.746297,SLAVE_04,temperature,39.69,°C,OK,0,99,4
2026-04-23T14:28:55.746297,SLAVE_03,voltage,11.16,V,OK,0,81,3
2026-04-23T14:28:57.746297,SLAVE_02,pressure,922.51,hPa,OK,0,78,2
2026-04-23T14:28:59.746297,SLAVE_01,pressure,1004.05,hPa,OK,0,82,1
2026-04-23T14:29:01.746297,SLAVE_02,temperature,81.16,°C,OK,0,100,2
2026-04-23T14:29:03.746297,SLAVE_01,current,8.15,A,OK,0,100,1
2026-04-23T14:29:05.746297,SLAVE_03,humidity,55.25,%RH,OK,0,87,3
2026-04-23T14:29:07.746297,SLAVE_03,voltage,16.8,V,ERROR,3,48,3
2026-04-23T14:29:09.746297,SLAVE_03,pressure,1062.74,hPa,OK,0,88,3
2026-04-23T14:29:11.746297,SLAVE_03,humidity,120.0,%RH,ERROR,1,27,3
2026-04-23T14:29:13.746297,SLAVE_02,voltage,12.92,V,OK,0,96,2
2026-04-23T14:29:15.746297,SLAVE_02,current,8.9,A,OK,0,83,2
